id,place_id,place_id_x,duration,place_id,place_name,stop_id,stop_name,stop_lat,stop_lon,place_brief_desc,place_longer_desc,place_image,place_tags,place_links
142,france_125,france_106,24.266666666666666,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html
143,france_125,france_123,24.369230769230768,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html
144,france_125,france_124,46.6,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html
145,france_125,france_127,82.81538461538462,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html
146,france_125,france_145,141.75,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html
147,france_125,france_148,168.75,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html
148,france_125,france_151,188.75,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html
149,france_125,france_19,578.5384615384615,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html
150,france_125,france_24,297.25531914893617,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html
151,france_125,france_38,159.80701754385964,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html
152,france_125,france_72,113.87719298245614,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html
153,france_127,france_105,154.55,france_127,Narbonne,StopPoint:OCEINTERCITES de nuit-87781104,Narbonne,43.190664,3.005562,Narbonne,Narbonne has been an ideal place to stop off when going places since Roman times as it was where the via Aquitania from the Atlantic via Bordeaux and Toulouse met the via Domitia reaching into Spain. It’s still a great place to change trains when doing the same thing.,../static/images/narbonne.png,history,../static/places/narbonne.html
154,france_127,france_106,109.46666666666667,france_127,Narbonne,StopPoint:OCEINTERCITES de nuit-87781104,Narbonne,43.190664,3.005562,Narbonne,Narbonne has been an ideal place to stop off when going places since Roman times as it was where the via Aquitania from the Atlantic via Bordeaux and Toulouse met the via Domitia reaching into Spain. It’s still a great place to change trains when doing the same thing.,../static/images/narbonne.png,history,../static/places/narbonne.html
155,france_127,france_123,57.0,france_127,Narbonne,StopPoint:OCEINTERCITES de nuit-87781104,Narbonne,43.190664,3.005562,Narbonne,Narbonne has been an ideal place to stop off when going places since Roman times as it was where the via Aquitania from the Atlantic via Bordeaux and Toulouse met the via Domitia reaching into Spain. It’s still a great place to change trains when doing the same thing.,../static/images/narbonne.png,history,../static/places/narbonne.html
156,france_127,france_124,41.107142857142854,france_127,Narbonne,StopPoint:OCEINTERCITES de nuit-87781104,Narbonne,43.190664,3.005562,Narbonne,Narbonne has been an ideal place to stop off when going places since Roman times as it was where the via Aquitania from the Atlantic via Bordeaux and Toulouse met the via Domitia reaching into Spain. It’s still a great place to change trains when doing the same thing.,../static/images/narbonne.png,history,../static/places/narbonne.html
157,france_127,france_125,87.98245614035088,france_127,Narbonne,StopPoint:OCEINTERCITES de nuit-87781104,Narbonne,43.190664,3.005562,Narbonne,Narbonne has been an ideal place to stop off when going places since Roman times as it was where the via Aquitania from the Atlantic via Bordeaux and Toulouse met the via Domitia reaching into Spain. It’s still a great place to change trains when doing the same thing.,../static/images/narbonne.png,history,../static/places/narbonne.html
158,france_127,france_145,51.0,france_127,Narbonne,StopPoint:OCEINTERCITES de nuit-87781104,Narbonne,43.190664,3.005562,Narbonne,Narbonne has been an ideal place to stop off when going places since Roman times as it was where the via Aquitania from the Atlantic via Bordeaux and Toulouse met the via Domitia reaching into Spain. It’s still a great place to change trains when doing the same thing.,../static/images/narbonne.png,history,../static/places/narbonne.html
159,france_127,france_148,80.25,france_127,Narbonne,StopPoint:OCEINTERCITES de nuit-87781104,Narbonne,43.190664,3.005562,Narbonne,Narbonne has been an ideal place to stop off when going places since Roman times as it was where the via Aquitania from the Atlantic via Bordeaux and Toulouse met the via Domitia reaching into Spain. It’s still a great place to change trains when doing the same thing.,../static/images/narbonne.png,history,../static/places/narbonne.html
160,france_127,france_151,100.08333333333333,france_127,Narbonne,StopPoint:OCEINTERCITES de nuit-87781104,Narbonne,43.190664,3.005562,Narbonne,Narbonne has been an ideal place to stop off when going places since Roman times as it was where the via Aquitania from the Atlantic via Bordeaux and Toulouse met the via Domitia reaching into Spain. It’s still a great place to change trains when doing the same thing.,../static/images/narbonne.png,history,../static/places/narbonne.html
161,france_127,france_19,665.0,france_127,Narbonne,StopPoint:OCEINTERCITES de nuit-87781104,Narbonne,43.190664,3.005562,Narbonne,Narbonne has been an ideal place to stop off when going places since Roman times as it was where the via Aquitania from the Atlantic via Bordeaux and Toulouse met the via Domitia reaching into Spain. It’s still a great place to change trains when doing the same thing.,../static/images/narbonne.png,history,../static/places/narbonne.html
162,france_127,france_24,212.02,france_127,Narbonne,StopPoint:OCEINTERCITES de nuit-87781104,Narbonne,43.190664,3.005562,Narbonne,Narbonne has been an ideal place to stop off when going places since Roman times as it was where the via Aquitania from the Atlantic via Bordeaux and Toulouse met the via Domitia reaching into Spain. It’s still a great place to change trains when doing the same thing.,../static/images/narbonne.png,history,../static/places/narbonne.html
163,france_127,france_38,74.78333333333333,france_127,Narbonne,StopPoint:OCEINTERCITES de nuit-87781104,Narbonne,43.190664,3.005562,Narbonne,Narbonne has been an ideal place to stop off when going places since Roman times as it was where the via Aquitania from the Atlantic via Bordeaux and Toulouse met the via Domitia reaching into Spain. It’s still a great place to change trains when doing the same thing.,../static/images/narbonne.png,history,../static/places/narbonne.html
164,france_127,france_72,31.276315789473685,france_127,Narbonne,StopPoint:OCEINTERCITES de nuit-87781104,Narbonne,43.190664,3.005562,Narbonne,Narbonne has been an ideal place to stop off when going places since Roman times as it was where the via Aquitania from the Atlantic via Bordeaux and Toulouse met the via Domitia reaching into Spain. It’s still a great place to change trains when doing the same thing.,../static/images/narbonne.png,history,../static/places/narbonne.html
165,france_145,france_123,110.46153846153847,france_145,Perpignan,StopPoint:OCEINTERCITES de nuit-87784009,Perpignan,42.696079,2.879622,Perpignan,"Perpignan is home to about 120,000 people, and has two rivers flowing through it; with the Têt to the north, and the Basse through the centre. Once the continental capital of the Kingdom of Majorca, Perpignan has been an economical and educational centre for centuries, and this is evident in its architecture.",../static/images/perpignan.png,history|skiing,../static/places/perpignan.html
166,france_145,france_124,89.46153846153847,france_145,Perpignan,StopPoint:OCEINTERCITES de nuit-87784009,Perpignan,42.696079,2.879622,Perpignan,"Perpignan is home to about 120,000 people, and has two rivers flowing through it; with the Têt to the north, and the Basse through the centre. Once the continental capital of the Kingdom of Majorca, Perpignan has been an economical and educational centre for centuries, and this is evident in its architecture.",../static/images/perpignan.png,history|skiing,../static/places/perpignan.html
167,france_145,france_125,150.53846153846155,france_145,Perpignan,StopPoint:OCEINTERCITES de nuit-87784009,Perpignan,42.696079,2.879622,Perpignan,"Perpignan is home to about 120,000 people, and has two rivers flowing through it; with the Têt to the north, and the Basse through the centre. Once the continental capital of the Kingdom of Majorca, Perpignan has been an economical and educational centre for centuries, and this is evident in its architecture.",../static/images/perpignan.png,history|skiing,../static/places/perpignan.html
168,france_145,france_127,43.793103448275865,france_145,Perpignan,StopPoint:OCEINTERCITES de nuit-87784009,Perpignan,42.696079,2.879622,Perpignan,"Perpignan is home to about 120,000 people, and has two rivers flowing through it; with the Têt to the north, and the Basse through the centre. Once the continental capital of the Kingdom of Majorca, Perpignan has been an economical and educational centre for centuries, and this is evident in its architecture.",../static/images/perpignan.png,history|skiing,../static/places/perpignan.html
169,france_145,france_148,25.583333333333332,france_145,Perpignan,StopPoint:OCEINTERCITES de nuit-87784009,Perpignan,42.696079,2.879622,Perpignan,"Perpignan is home to about 120,000 people, and has two rivers flowing through it; with the Têt to the north, and the Basse through the centre. Once the continental capital of the Kingdom of Majorca, Perpignan has been an economical and educational centre for centuries, and this is evident in its architecture.",../static/images/perpignan.png,history|skiing,../static/places/perpignan.html
170,france_145,france_151,45.416666666666664,france_145,Perpignan,StopPoint:OCEINTERCITES de nuit-87784009,Perpignan,42.696079,2.879622,Perpignan,"Perpignan is home to about 120,000 people, and has two rivers flowing through it; with the Têt to the north, and the Basse through the centre. Once the continental capital of the Kingdom of Majorca, Perpignan has been an economical and educational centre for centuries, and this is evident in its architecture.",../static/images/perpignan.png,history|skiing,../static/places/perpignan.html
171,france_145,france_19,728.2413793103449,france_145,Perpignan,StopPoint:OCEINTERCITES de nuit-87784009,Perpignan,42.696079,2.879622,Perpignan,"Perpignan is home to about 120,000 people, and has two rivers flowing through it; with the Têt to the north, and the Basse through the centre. Once the continental capital of the Kingdom of Majorca, Perpignan has been an economical and educational centre for centuries, and this is evident in its architecture.",../static/images/perpignan.png,history|skiing,../static/places/perpignan.html
172,france_145,france_72,119.125,france_145,Perpignan,StopPoint:OCEINTERCITES de nuit-87784009,Perpignan,42.696079,2.879622,Perpignan,"Perpignan is home to about 120,000 people, and has two rivers flowing through it; with the Têt to the north, and the Basse through the centre. Once the continental capital of the Kingdom of Majorca, Perpignan has been an economical and educational centre for centuries, and this is evident in its architecture.",../static/images/perpignan.png,history|skiing,../static/places/perpignan.html
173,france_148,france_123,137.3846153846154,france_148,Collioure,StopPoint:OCEINTERCITES de nuit-87784256,Collioure,42.52692,3.078248,Collioure,Collioure is an ancient fishing village 27 km from Spain. The Mediterranean laps on its beaches and you can spy the last summits of the Pyrenees.,../static/images/collioure.png,history|sea,../static/places/collioure.html
174,france_148,france_124,116.38461538461539,france_148,Collioure,StopPoint:OCEINTERCITES de nuit-87784256,Collioure,42.52692,3.078248,Collioure,Collioure is an ancient fishing village 27 km from Spain. The Mediterranean laps on its beaches and you can spy the last summits of the Pyrenees.,../static/images/collioure.png,history|sea,../static/places/collioure.html
175,france_148,france_125,177.46153846153845,france_148,Collioure,StopPoint:OCEINTERCITES de nuit-87784256,Collioure,42.52692,3.078248,Collioure,Collioure is an ancient fishing village 27 km from Spain. The Mediterranean laps on its beaches and you can spy the last summits of the Pyrenees.,../static/images/collioure.png,history|sea,../static/places/collioure.html
176,france_148,france_127,70.72413793103448,france_148,Collioure,StopPoint:OCEINTERCITES de nuit-87784256,Collioure,42.52692,3.078248,Collioure,Collioure is an ancient fishing village 27 km from Spain. The Mediterranean laps on its beaches and you can spy the last summits of the Pyrenees.,../static/images/collioure.png,history|sea,../static/places/collioure.html
177,france_148,france_145,23.93103448275862,france_148,Collioure,StopPoint:OCEINTERCITES de nuit-87784256,Collioure,42.52692,3.078248,Collioure,Collioure is an ancient fishing village 27 km from Spain. The Mediterranean laps on its beaches and you can spy the last summits of the Pyrenees.,../static/images/collioure.png,history|sea,../static/places/collioure.html
178,france_148,france_151,17.833333333333332,france_148,Collioure,StopPoint:OCEINTERCITES de nuit-87784256,Collioure,42.52692,3.078248,Collioure,Collioure is an ancient fishing village 27 km from Spain. The Mediterranean laps on its beaches and you can spy the last summits of the Pyrenees.,../static/images/collioure.png,history|sea,../static/places/collioure.html
179,france_148,france_19,755.1724137931035,france_148,Collioure,StopPoint:OCEINTERCITES de nuit-87784256,Collioure,42.52692,3.078248,Collioure,Collioure is an ancient fishing village 27 km from Spain. The Mediterranean laps on its beaches and you can spy the last summits of the Pyrenees.,../static/images/collioure.png,history|sea,../static/places/collioure.html
180,france_148,france_72,146.0625,france_148,Collioure,StopPoint:OCEINTERCITES de nuit-87784256,Collioure,42.52692,3.078248,Collioure,Collioure is an ancient fishing village 27 km from Spain. The Mediterranean laps on its beaches and you can spy the last summits of the Pyrenees.,../static/images/collioure.png,history|sea,../static/places/collioure.html
181,france_151,france_123,157.15384615384616,france_151,Cerbère,StopPoint:OCEINTERCITES de nuit-87785006,Cerbère,42.442771,3.165528,Cerbère,"Gateway to Spain  - just wander over the hill! It's a journey made by made during times of strife, but these days it's all for pleasure",../static/images/cerbere.png,history|sea,../static/places/cerbere.html
182,france_151,france_124,136.15384615384616,france_151,Cerbère,StopPoint:OCEINTERCITES de nuit-87785006,Cerbère,42.442771,3.165528,Cerbère,"Gateway to Spain  - just wander over the hill! It's a journey made by made during times of strife, but these days it's all for pleasure",../static/images/cerbere.png,history|sea,../static/places/cerbere.html
183,france_151,france_125,197.23076923076923,france_151,Cerbère,StopPoint:OCEINTERCITES de nuit-87785006,Cerbère,42.442771,3.165528,Cerbère,"Gateway to Spain  - just wander over the hill! It's a journey made by made during times of strife, but these days it's all for pleasure",../static/images/cerbere.png,history|sea,../static/places/cerbere.html
184,france_151,france_127,91.75862068965517,france_151,Cerbère,StopPoint:OCEINTERCITES de nuit-87785006,Cerbère,42.442771,3.165528,Cerbère,"Gateway to Spain  - just wander over the hill! It's a journey made by made during times of strife, but these days it's all for pleasure",../static/images/cerbere.png,history|sea,../static/places/cerbere.html
185,france_151,france_145,44.96551724137931,france_151,Cerbère,StopPoint:OCEINTERCITES de nuit-87785006,Cerbère,42.442771,3.165528,Cerbère,"Gateway to Spain  - just wander over the hill! It's a journey made by made during times of strife, but these days it's all for pleasure",../static/images/cerbere.png,history|sea,../static/places/cerbere.html
186,france_151,france_148,19.03448275862069,france_151,Cerbère,StopPoint:OCEINTERCITES de nuit-87785006,Cerbère,42.442771,3.165528,Cerbère,"Gateway to Spain  - just wander over the hill! It's a journey made by made during times of strife, but these days it's all for pleasure",../static/images/cerbere.png,history|sea,../static/places/cerbere.html
187,france_151,france_19,776.2068965517242,france_151,Cerbère,StopPoint:OCEINTERCITES de nuit-87785006,Cerbère,42.442771,3.165528,Cerbère,"Gateway to Spain  - just wander over the hill! It's a journey made by made during times of strife, but these days it's all for pleasure",../static/images/cerbere.png,history|sea,../static/places/cerbere.html
188,france_151,france_72,168.125,france_151,Cerbère,StopPoint:OCEINTERCITES de nuit-87785006,Cerbère,42.442771,3.165528,Cerbère,"Gateway to Spain  - just wander over the hill! It's a journey made by made during times of strife, but these days it's all for pleasure",../static/images/cerbere.png,history|sea,../static/places/cerbere.html
